file_name,classification
Slide_001_top-5_x_27328_y_175168_0.9438442322942945.png,
Slide_001_top-4_x_28672_y_173376_0.9442773494455549.png,0
Slide_001_top-3_x_21504_y_171136_0.9443912406762441.png,
Slide_001_top-2_x_21504_y_171584_0.9454189969433678.png,
Slide_001_top-1_x_21952_y_171584_0.949723525179757.png,
Slide_002_top-5_x_69888_y_129920_0.9417836368083954.png,
Slide_002_top-4_x_32704_y_103040_0.943066762553321.png,
Slide_002_top-3_x_70336_y_129472_0.9468715058432685.png,
Slide_002_top-2_x_69888_y_129024_0.9486975140041776.png,
Slide_002_top-1_x_69888_y_129472_0.9501219954755572.png,
Slide_003_top-5_x_30464_y_112448_0.7488770335912704.png,
Slide_003_top-4_x_52864_y_81984_0.7528208295504252.png,
Slide_003_top-3_x_30464_y_112000_0.7538832541969088.png,
Slide_003_top-2_x_30912_y_112000_0.7559313260846667.png,
Slide_003_top-1_x_52864_y_81536_0.7607463929388257.png,
Slide_004_top-5_x_38976_y_99904_0.9224102232191297.png,
Slide_004_top-4_x_37632_y_111552_0.9322779874006907.png,
Slide_004_top-3_x_37632_y_111104_0.9385960731241437.png,
Slide_004_top-2_x_38080_y_111104_0.9409199787510766.png,
Slide_004_top-1_x_38080_y_111552_0.9429337514771355.png,
Slide_005_top-5_x_85568_y_153664_0.9321346316072675.png,
Slide_005_top-4_x_85120_y_153664_0.93269811073939.png,
Slide_005_top-3_x_85568_y_150976_0.9331634375784131.png,
Slide_005_top-2_x_85120_y_150976_0.9345400432745615.png,
Slide_005_top-1_x_85568_y_150528_0.9368548128339979.png,
